X=-31.968 Y=-39.244 Z=104.986,X=0.433 Y=0.157 Z=0.890,X=0.238 Y=0.073
X=-31.165 Y=-37.500 Z=103.210,X=0.803 Y=0.299 Z=0.512,X=0.238 Y=0.080
X=-31.968 Y=-47.472 Z=98.082,X=0.433 Y=-0.906 Z=0.000,X=0.216 Y=0.053
X=-31.165 Y=-46.026 Z=96.056,X=0.803 Y=-0.559 Z=-0.205,X=0.209 Y=0.054
X=-31.968 Y=-36.956 Z=104.153,X=0.433 Y=0.449 Z=0.780,X=0.236 Y=0.079
X=-31.165 Y=-35.925 Z=101.888,X=0.803 Y=0.457 Z=0.378,X=0.234 Y=0.086
X=-31.968 Y=-47.049 Z=95.684,X=0.433 Y=-0.850 Z=-0.307,X=0.210 Y=0.055
X=-31.165 Y=-44.998 Z=94.275,X=0.803 Y=-0.457 Z=-0.378,X=0.204 Y=0.058
X=-31.968 Y=-35.091 Z=102.588,X=0.433 Y=0.693 Z=0.583,X=0.233 Y=0.085
X=-31.165 Y=-34.897 Z=100.107,X=0.803 Y=0.559 Z=0.205,X=0.228 Y=0.090
X=-31.968 Y=-45.832 Z=93.575,X=0.433 Y=-0.693 Z=-0.583,X=0.205 Y=0.059
X=-31.165 Y=-43.422 Z=92.953,X=0.803 Y=-0.299 Z=-0.512,X=0.200 Y=0.064
X=-31.968 Y=-33.874 Z=100.479,X=0.433 Y=0.850 Z=0.307,X=0.227 Y=0.089
X=-31.165 Y=-34.540 Z=98.082,X=0.803 Y=0.591 Z=0.000,X=0.221 Y=0.092
X=-31.968 Y=-43.966 Z=92.011,X=0.433 Y=-0.449 Z=-0.780,X=0.201 Y=0.065
X=-31.165 Y=-41.490 Z=92.250,X=0.803 Y=-0.102 Z=-0.583,X=0.198 Y=0.071
X=-31.968 Y=-33.451 Z=98.082,X=0.433 Y=0.906 Z=0.000,X=0.221 Y=0.091
X=-31.165 Y=-34.897 Z=96.056,X=0.803 Y=0.559 Z=-0.205,X=0.214 Y=0.092
X=-31.968 Y=-41.679 Z=91.178,X=0.433 Y=-0.157 Z=-0.890,X=0.200 Y=0.071
X=-31.165 Y=-39.433 Z=92.250,X=0.803 Y=0.102 Z=-0.583,X=0.199 Y=0.078
X=-38.792 Y=-43.966 Z=92.011,X=-0.559 Y=-0.417 Z=-0.717,X=0.208 Y=0.069
X=-31.968 Y=-39.244 Z=91.178,X=0.433 Y=0.157 Z=-0.890,X=0.201 Y=0.078
X=-38.792 Y=-45.832 Z=93.575,X=-0.559 Y=-0.638 Z=-0.535,X=0.210 Y=0.065
X=-38.792 Y=-41.679 Z=91.178,X=-0.559 Y=-0.142 Z=-0.819,X=0.208 Y=0.073
X=-39.462 Y=-42.954 Z=93.765,X=-0.984 Y=-0.087 Z=-0.150,X=0.211 Y=0.070
X=-38.792 Y=-47.049 Z=95.684,X=-0.559 Y=-0.780 Z=-0.283,X=0.213 Y=0.063
X=-39.462 Y=-44.280 Z=94.878,X=-0.984 Y=-0.134 Z=-0.110,X=0.213 Y=0.067
X=-38.792 Y=-47.472 Z=98.082,X=-0.559 Y=-0.827 Z=0.000,X=0.216 Y=0.061
X=-39.462 Y=-45.145 Z=96.377,X=-0.984 Y=-0.165 Z=-0.063,X=0.214 Y=0.066
X=-38.792 Y=-47.049 Z=100.479,X=-0.559 Y=-0.780 Z=0.283,X=0.220 Y=0.061
X=-39.462 Y=-45.446 Z=98.082,X=-0.984 Y=-0.173 Z=0.000,X=0.217 Y=0.065
X=-39.462 Y=-45.145 Z=99.787,X=-0.984 Y=-0.165 Z=0.063,X=0.220 Y=0.064
X=-39.462 Y=-42.954 Z=102.399,X=-0.984 Y=-0.087 Z=0.150,X=0.224 Y=0.067
X=-38.792 Y=-45.832 Z=102.588,X=-0.559 Y=-0.638 Z=0.535,X=0.224 Y=0.062
X=-39.462 Y=-44.280 Z=101.286,X=-0.984 Y=-0.134 Z=0.110,X=0.222 Y=0.065
X=-38.792 Y=-43.966 Z=104.153,X=-0.559 Y=-0.417 Z=0.717,X=0.227 Y=0.065
X=-38.792 Y=-41.679 Z=104.986,X=-0.559 Y=-0.142 Z=0.819,X=0.229 Y=0.068
X=-39.462 Y=-41.327 Z=102.991,X=-0.984 Y=-0.031 Z=0.173,X=0.226 Y=0.069
X=-38.792 Y=-39.244 Z=104.986,X=-0.559 Y=0.142 Z=0.819,X=0.230 Y=0.072
X=-39.462 Y=-39.596 Z=102.991,X=-0.984 Y=0.031 Z=0.173,X=0.226 Y=0.072
X=-38.792 Y=-36.956 Z=104.153,X=-0.559 Y=0.417 Z=0.717,X=0.229 Y=0.076
X=-39.462 Y=-36.643 Z=101.286,X=-0.984 Y=0.134 Z=0.110,X=0.225 Y=0.077
X=-39.462 Y=-37.969 Z=102.399,X=-0.984 Y=0.087 Z=0.150,X=0.226 Y=0.075
X=-38.792 Y=-35.091 Z=102.588,X=-0.559 Y=0.638 Z=0.535,X=0.227 Y=0.079
X=-39.462 Y=-35.777 Z=99.787,X=-0.984 Y=0.165 Z=0.063,X=0.223 Y=0.079
X=-38.792 Y=-33.874 Z=100.479,X=-0.559 Y=0.780 Z=0.283,X=0.224 Y=0.082
X=-39.462 Y=-35.477 Z=98.082,X=-0.984 Y=0.173 Z=0.000,X=0.220 Y=0.080
X=-38.792 Y=-33.451 Z=98.082,X=-0.559 Y=0.827 Z=0.000,X=0.221 Y=0.083
X=-31.968 Y=-33.874 Z=95.684,X=0.433 Y=0.850 Z=-0.307,X=0.215 Y=0.091
X=-39.462 Y=-35.777 Z=96.377,X=-0.984 Y=0.165 Z=-0.063,X=0.218 Y=0.080
X=-31.968 Y=-35.091 Z=93.576,X=0.433 Y=0.693 Z=-0.583,X=0.208 Y=0.088
X=-31.165 Y=-35.925 Z=94.275,X=0.803 Y=0.457 Z=-0.378,X=0.208 Y=0.089
X=-38.792 Y=-33.874 Z=95.684,X=-0.559 Y=0.780 Z=-0.283,X=0.217 Y=0.083
X=-31.165 Y=-37.500 Z=92.953,X=0.803 Y=0.299 Z=-0.512,X=0.202 Y=0.085
X=-38.792 Y=-35.091 Z=93.576,X=-0.559 Y=0.638 Z=-0.535,X=0.214 Y=0.082
X=-31.968 Y=-36.956 Z=92.011,X=0.433 Y=0.449 Z=-0.780,X=0.204 Y=0.084
X=-38.792 Y=-36.956 Z=92.011,X=-0.559 Y=0.417 Z=-0.717,X=0.210 Y=0.080
X=-39.462 Y=-36.643 Z=94.878,X=-0.984 Y=0.134 Z=-0.110,X=0.215 Y=0.079
X=-39.462 Y=-37.969 Z=93.765,X=-0.984 Y=0.087 Z=-0.150,X=0.213 Y=0.077
X=-38.792 Y=-39.244 Z=91.178,X=-0.559 Y=0.142 Z=-0.819,X=0.208 Y=0.076
X=-39.462 Y=-39.596 Z=93.173,X=-0.984 Y=0.031 Z=-0.173,X=0.211 Y=0.075
X=-39.462 Y=-41.327 Z=93.173,X=-0.984 Y=-0.031 Z=-0.173,X=0.211 Y=0.073
X=15.293 Y=-149.353 Z=87.636,X=0.417 Y=-0.339 Z=-0.843,X=0.951 Y=0.625
X=0.000 Y=-140.490 Z=87.558,X=0.000 Y=0.197 Z=-0.976,X=0.931 Y=0.619
X=0.000 Y=-148.964 Z=87.592,X=0.000 Y=-0.378 Z=-0.921,X=0.948 Y=0.610
X=0.000 Y=-154.875 Z=93.403,X=0.000 Y=-0.890 Z=-0.449,X=0.967 Y=0.609
X=15.759 Y=-139.937 Z=87.700,X=0.465 Y=0.173 Z=-0.866,X=0.945 Y=0.634
X=0.000 Y=-135.182 Z=89.803,X=0.000 Y=0.567 Z=-0.819,X=0.923 Y=0.628
X=15.392 Y=-154.708 Z=93.282,X=0.402 Y=-0.811 Z=-0.417,X=0.959 Y=0.626
X=0.000 Y=-155.677 Z=98.049,X=0.000 Y=-0.953 Z=0.291,X=0.977 Y=0.613
X=15.714 Y=-135.329 Z=89.741,X=0.441 Y=0.512 Z=-0.740,X=0.944 Y=0.640
X=15.802 Y=-155.524 Z=98.248,X=0.465 Y=-0.850 Z=0.252,X=0.962 Y=0.629
X=0.000 Y=-144.972 Z=109.206,X=0.000 Y=-0.614 Z=0.787,X=0.995 Y=0.637
X=15.405 Y=-119.319 Z=106.335,X=0.480 Y=0.551 Z=-0.677,X=0.945 Y=0.670
X=0.000 Y=-118.796 Z=106.690,X=0.000 Y=0.614 Z=-0.795,X=0.918 Y=0.667
X=16.966 Y=-140.305 Z=89.600,X=0.945 Y=0.047 Z=-0.315,X=0.947 Y=0.636
X=16.894 Y=-136.087 Z=91.200,X=0.937 Y=0.205 Z=-0.283,X=0.946 Y=0.641
X=15.686 Y=-69.420 Z=135.018,X=0.520 Y=0.370 Z=-0.772,X=0.944 Y=0.750
X=0.000 Y=-68.783 Z=135.272,X=0.000 Y=0.433 Z=-0.906,X=0.917 Y=0.750
X=16.914 Y=-149.783 Z=90.134,X=0.921 Y=-0.228 Z=-0.307,X=0.954 Y=0.628
X=16.728 Y=-152.539 Z=93.401,X=0.921 Y=-0.323 Z=-0.213,X=0.958 Y=0.628
X=16.955 Y=-153.753 Z=97.500,X=0.945 Y=-0.323 Z=0.047,X=0.961 Y=0.630
X=16.953 Y=-120.086 Z=108.370,X=0.969 Y=0.157 Z=-0.205,X=0.949 Y=0.671
X=16.970 Y=-143.812 Z=107.369,X=0.945 Y=-0.189 Z=0.252,X=0.966 Y=0.644
X=15.887 Y=-145.013 Z=108.960,X=0.449 Y=-0.543 Z=0.709,X=0.969 Y=0.644
X=16.896 Y=-74.544 Z=147.938,X=0.921 Y=-0.150 Z=0.354,X=0.965 Y=0.750
X=15.144 Y=-74.908 Z=149.533,X=0.386 Y=-0.346 Z=0.850,X=0.969 Y=0.751
X=0.000 Y=-74.814 Z=149.565,X=0.000 Y=-0.378 Z=0.921,X=0.996 Y=0.753
X=15.222 Y=-69.235 Z=151.079,X=0.346 Y=-0.118 Z=0.929,X=0.969 Y=0.758
X=0.000 Y=-69.001 Z=151.083,X=0.000 Y=-0.126 Z=0.992,X=0.996 Y=0.764
X=16.987 Y=-70.427 Z=137.628,X=0.969 Y=0.102 Z=-0.213,X=0.949 Y=0.750
X=16.945 Y=-69.452 Z=149.387,X=0.898 Y=-0.063 Z=0.433,X=0.965 Y=0.756
X=15.076 Y=-42.131 Z=150.813,X=0.354 Y=0.094 Z=0.929,X=0.963 Y=0.790
X=0.000 Y=-41.742 Z=150.811,X=0.000 Y=0.094 Z=0.992,X=0.979 Y=0.806
X=16.673 Y=-42.456 Z=149.606,X=0.890 Y=0.031 Z=0.449,X=0.960 Y=0.788
X=16.987 Y=-66.715 Z=138.324,X=0.969 Y=0.024 Z=-0.252,X=0.948 Y=0.755
X=15.324 Y=-67.085 Z=136.001,X=0.496 Y=0.126 Z=-0.858,X=0.944 Y=0.753
X=0.000 Y=-66.501 Z=136.092,X=0.000 Y=0.134 Z=-0.992,X=0.916 Y=0.754
X=15.666 Y=-50.986 Z=134.616,X=0.528 Y=-0.354 Z=-0.772,X=0.940 Y=0.774
X=0.000 Y=-50.958 Z=134.496,X=0.000 Y=-0.425 Z=-0.906,X=0.914 Y=0.779
X=16.962 Y=-49.621 Z=136.213,X=0.976 Y=-0.110 Z=-0.197,X=0.943 Y=0.776
X=15.453 Y=-47.924 Z=131.554,X=0.417 Y=-0.512 Z=-0.748,X=0.937 Y=0.780
X=0.000 Y=-47.941 Z=131.426,X=0.000 Y=-0.559 Z=-0.827,X=0.915 Y=0.787
X=16.923 Y=-46.895 Z=132.950,X=0.929 Y=-0.205 Z=-0.307,X=0.940 Y=0.780
X=15.435 Y=-41.391 Z=128.706,X=0.386 Y=-0.047 Z=-0.921,X=0.936 Y=0.789
X=0.000 Y=-41.401 Z=128.700,X=0.000 Y=-0.039 Z=-1.000,X=0.918 Y=0.799
X=0.000 Y=-33.136 Z=131.439,X=0.000 Y=0.646 Z=-0.764,X=0.929 Y=0.813
X=16.900 Y=-41.016 Z=130.443,X=0.906 Y=0.000 Z=-0.425,X=0.938 Y=0.788
X=16.967 Y=-36.761 Z=147.965,X=0.890 Y=0.189 Z=0.409,X=0.958 Y=0.793
X=16.978 Y=-31.722 Z=138.466,X=0.921 Y=0.386 Z=-0.047,X=0.948 Y=0.797
X=16.907 Y=-34.611 Z=132.405,X=0.906 Y=0.252 Z=-0.346,X=0.942 Y=0.794
X=15.485 Y=-33.104 Z=131.517,X=0.394 Y=0.614 Z=-0.685,X=0.940 Y=0.797
X=15.342 Y=-29.574 Z=138.289,X=0.402 Y=0.913 Z=-0.110,X=0.948 Y=0.800
X=0.000 Y=-29.588 Z=138.191,X=0.000 Y=0.992 Z=-0.134,X=0.943 Y=0.819
X=0.000 Y=-31.095 Z=145.310,X=0.000 Y=0.858 Z=0.512,X=0.958 Y=0.819
X=15.230 Y=-31.287 Z=145.622,X=0.370 Y=0.795 Z=0.480,X=0.955 Y=0.799
X=16.841 Y=-32.940 Z=145.377,X=0.874 Y=0.386 Z=0.291,X=0.955 Y=0.796
X=15.064 Y=-36.493 Z=149.865,X=0.331 Y=0.386 Z=0.858,X=0.960 Y=0.795
X=0.000 Y=-36.278 Z=149.794,X=0.000 Y=0.425 Z=0.906,X=0.971 Y=0.813
X=0.000 Y=-140.490 Z=87.558,X=0.000 Y=0.197 Z=-0.976,X=-0.068 Y=0.619
X=-15.293 Y=-149.353 Z=87.636,X=-0.417 Y=-0.339 Z=-0.843,X=-0.049 Y=0.625
X=0.000 Y=-148.964 Z=87.592,X=0.000 Y=-0.378 Z=-0.921,X=-0.052 Y=0.610
X=0.000 Y=-154.875 Z=93.403,X=0.000 Y=-0.890 Z=-0.449,X=-0.033 Y=0.609
X=-15.759 Y=-139.937 Z=87.700,X=-0.465 Y=0.173 Z=-0.866,X=-0.054 Y=0.634
X=0.000 Y=-135.182 Z=89.803,X=0.000 Y=0.567 Z=-0.819,X=-0.076 Y=0.628
X=-15.392 Y=-154.708 Z=93.282,X=-0.402 Y=-0.811 Z=-0.417,X=-0.041 Y=0.626
X=0.000 Y=-155.677 Z=98.049,X=0.000 Y=-0.953 Z=0.291,X=-0.023 Y=0.613
X=-15.714 Y=-135.329 Z=89.741,X=-0.441 Y=0.512 Z=-0.740,X=-0.056 Y=0.640
X=-15.802 Y=-155.524 Z=98.248,X=-0.465 Y=-0.850 Z=0.252,X=-0.037 Y=0.629
X=0.000 Y=-144.972 Z=109.206,X=0.000 Y=-0.614 Z=0.787,X=-0.005 Y=0.637
X=-16.966 Y=-140.305 Z=89.600,X=-0.945 Y=0.047 Z=-0.315,X=-0.052 Y=0.636
X=-16.914 Y=-149.783 Z=90.134,X=-0.921 Y=-0.228 Z=-0.307,X=-0.046 Y=0.628
X=-16.728 Y=-152.539 Z=93.401,X=-0.921 Y=-0.323 Z=-0.213,X=-0.042 Y=0.628
X=-16.955 Y=-153.753 Z=97.500,X=-0.945 Y=-0.323 Z=0.047,X=-0.039 Y=0.630
X=-16.894 Y=-136.087 Z=91.200,X=-0.937 Y=0.205 Z=-0.283,X=-0.054 Y=0.641
X=-15.405 Y=-119.319 Z=106.335,X=-0.480 Y=0.551 Z=-0.677,X=-0.055 Y=0.670
X=0.000 Y=-118.796 Z=106.690,X=0.000 Y=0.614 Z=-0.795,X=-0.082 Y=0.667
X=-15.887 Y=-145.013 Z=108.960,X=-0.449 Y=-0.543 Z=0.709,X=-0.031 Y=0.644
X=-15.686 Y=-69.420 Z=135.018,X=-0.520 Y=0.370 Z=-0.772,X=-0.055 Y=0.750
X=0.000 Y=-68.783 Z=135.272,X=0.000 Y=0.433 Z=-0.906,X=-0.083 Y=0.750
X=-15.144 Y=-74.908 Z=149.533,X=-0.386 Y=-0.346 Z=0.850,X=-0.030 Y=0.751
X=0.000 Y=-74.814 Z=149.565,X=0.000 Y=-0.378 Z=0.921,X=-0.004 Y=0.753
X=-16.970 Y=-143.812 Z=107.369,X=-0.945 Y=-0.189 Z=0.252,X=-0.034 Y=0.644
X=-16.896 Y=-74.544 Z=147.938,X=-0.921 Y=-0.150 Z=0.354,X=-0.034 Y=0.750
X=-15.222 Y=-69.235 Z=151.079,X=-0.346 Y=-0.118 Z=0.929,X=-0.031 Y=0.758
X=0.000 Y=-69.001 Z=151.083,X=0.000 Y=-0.126 Z=0.992,X=-0.004 Y=0.764
X=-16.953 Y=-120.086 Z=108.370,X=-0.969 Y=0.157 Z=-0.205,X=-0.051 Y=0.671
X=-16.987 Y=-70.427 Z=137.628,X=-0.969 Y=0.102 Z=-0.213,X=-0.050 Y=0.750
X=-16.945 Y=-69.452 Z=149.387,X=-0.898 Y=-0.063 Z=0.433,X=-0.035 Y=0.756
X=-15.076 Y=-42.131 Z=150.813,X=-0.354 Y=0.094 Z=0.929,X=-0.037 Y=0.790
X=0.000 Y=-41.742 Z=150.811,X=0.000 Y=0.094 Z=0.992,X=-0.021 Y=0.806
X=-16.673 Y=-42.456 Z=149.606,X=-0.890 Y=0.031 Z=0.449,X=-0.040 Y=0.788
X=-16.987 Y=-66.715 Z=138.324,X=-0.969 Y=0.024 Z=-0.252,X=-0.051 Y=0.755
X=-15.324 Y=-67.085 Z=136.001,X=-0.496 Y=0.126 Z=-0.858,X=-0.056 Y=0.753
X=0.000 Y=-66.501 Z=136.092,X=0.000 Y=0.134 Z=-0.992,X=-0.084 Y=0.754
X=-15.666 Y=-50.986 Z=134.616,X=-0.528 Y=-0.354 Z=-0.772,X=-0.060 Y=0.774
X=0.000 Y=-50.958 Z=134.496,X=0.000 Y=-0.425 Z=-0.906,X=-0.086 Y=0.779
X=-16.962 Y=-49.621 Z=136.213,X=-0.976 Y=-0.110 Z=-0.197,X=-0.057 Y=0.776
X=-15.453 Y=-47.924 Z=131.554,X=-0.417 Y=-0.512 Z=-0.748,X=-0.063 Y=0.780
X=0.000 Y=-47.941 Z=131.426,X=0.000 Y=-0.559 Z=-0.827,X=-0.085 Y=0.787
X=-16.923 Y=-46.895 Z=132.950,X=-0.929 Y=-0.205 Z=-0.307,X=-0.060 Y=0.780
X=-15.435 Y=-41.391 Z=128.706,X=-0.386 Y=-0.047 Z=-0.921,X=-0.064 Y=0.789
X=0.000 Y=-41.401 Z=128.700,X=0.000 Y=-0.039 Z=-1.000,X=-0.081 Y=0.799
X=0.000 Y=-33.136 Z=131.439,X=0.000 Y=0.646 Z=-0.764,X=-0.071 Y=0.813
X=-16.900 Y=-41.016 Z=130.443,X=-0.906 Y=0.000 Z=-0.425,X=-0.061 Y=0.788
X=-16.967 Y=-36.761 Z=147.965,X=-0.890 Y=0.189 Z=0.409,X=-0.042 Y=0.793
X=-16.978 Y=-31.722 Z=138.466,X=-0.921 Y=0.386 Z=-0.047,X=-0.052 Y=0.797
X=-16.907 Y=-34.611 Z=132.405,X=-0.906 Y=0.252 Z=-0.346,X=-0.058 Y=0.794
X=-15.485 Y=-33.104 Z=131.517,X=-0.394 Y=0.614 Z=-0.685,X=-0.059 Y=0.797
X=-15.342 Y=-29.574 Z=138.289,X=-0.402 Y=0.913 Z=-0.110,X=-0.052 Y=0.800
X=0.000 Y=-29.588 Z=138.191,X=0.000 Y=0.992 Z=-0.134,X=-0.057 Y=0.819
X=0.000 Y=-31.095 Z=145.310,X=0.000 Y=0.858 Z=0.512,X=-0.042 Y=0.819
X=-15.230 Y=-31.287 Z=145.622,X=-0.370 Y=0.795 Z=0.480,X=-0.045 Y=0.799
X=-16.841 Y=-32.940 Z=145.377,X=-0.874 Y=0.386 Z=0.291,X=-0.045 Y=0.796
X=-15.064 Y=-36.493 Z=149.865,X=-0.331 Y=0.386 Z=0.858,X=-0.039 Y=0.795
X=0.000 Y=-36.278 Z=149.794,X=0.000 Y=0.425 Z=0.906,X=-0.029 Y=0.813
X=23.517 Y=-128.082 Z=79.140,X=0.197 Y=-0.740 Z=0.646,X=-0.217 Y=0.425
X=45.186 Y=-119.107 Z=76.500,X=0.504 Y=-0.866 Z=0.000,X=-0.189 Y=0.410
X=23.517 Y=-128.082 Z=76.500,X=0.260 Y=-0.969 Z=0.000,X=-0.218 Y=0.422
X=0.077 Y=-131.141 Z=76.500,X=0.000 Y=-1.000 Z=0.000,X=-0.244 Y=0.441
X=45.186 Y=-119.107 Z=79.140,X=0.378 Y=-0.661 Z=0.646,X=-0.188 Y=0.413
X=63.792 Y=-104.829 Z=76.500,X=0.709 Y=-0.709 Z=0.000,X=-0.157 Y=0.405
X=0.077 Y=-131.141 Z=79.140,X=0.000 Y=-0.764 Z=0.646,X=-0.241 Y=0.444
X=63.792 Y=-104.829 Z=79.140,X=0.543 Y=-0.543 Z=0.646,X=-0.157 Y=0.409
X=27.668 Y=-88.766 Z=82.537,X=0.307 Y=-0.535 Z=0.780,X=-0.176 Y=0.456
X=78.070 Y=-86.222 Z=79.140,X=0.661 Y=-0.378 Z=0.646,X=-0.126 Y=0.413
X=78.070 Y=-86.222 Z=76.500,X=0.866 Y=-0.504 Z=0.000,X=-0.125 Y=0.409
X=39.019 Y=-80.056 Z=82.537,X=0.441 Y=-0.441 Z=0.780,X=-0.157 Y=0.453
X=87.046 Y=-64.554 Z=79.140,X=0.740 Y=-0.197 Z=0.646,X=-0.098 Y=0.425
X=87.046 Y=-64.554 Z=76.500,X=0.969 Y=-0.260 Z=0.000,X=-0.096 Y=0.422
X=47.729 Y=-68.705 Z=82.537,X=0.535 Y=-0.307 Z=0.787,X=-0.138 Y=0.456
X=90.107 Y=-41.301 Z=76.500,X=1.000 Y=0.000 Z=0.000,X=-0.070 Y=0.441
X=38.259 Y=-79.296 Z=86.741,X=0.457 Y=-0.457 Z=0.764,X=-0.157 Y=0.459
X=90.107 Y=-41.301 Z=79.140,X=0.764 Y=0.000 Z=0.646,X=-0.073 Y=0.443
X=87.046 Y=-18.048 Z=76.500,X=0.969 Y=0.260 Z=0.000,X=-0.051 Y=0.466
X=53.205 Y=-55.486 Z=82.537,X=0.598 Y=-0.157 Z=0.787,X=-0.120 Y=0.463
X=87.046 Y=-18.048 Z=79.140,X=0.740 Y=0.197 Z=0.646,X=-0.054 Y=0.468
X=78.070 Y=3.621 Z=76.500,X=0.866 Y=0.504 Z=0.000,X=-0.039 Y=0.496
X=55.072 Y=-41.301 Z=82.537,X=0.622 Y=0.000 Z=0.787,X=-0.104 Y=0.475
X=78.070 Y=3.621 Z=79.140,X=0.661 Y=0.378 Z=0.646,X=-0.042 Y=0.497
X=63.792 Y=22.228 Z=76.500,X=0.709 Y=0.709 Z=0.000,X=-0.034 Y=0.527
X=53.205 Y=-27.115 Z=82.537,X=0.598 Y=0.157 Z=0.787,X=-0.092 Y=0.490
X=46.799 Y=-68.168 Z=86.741,X=0.559 Y=-0.323 Z=0.764,X=-0.139 Y=0.461
X=52.166 Y=-55.208 Z=86.741,X=0.622 Y=-0.165 Z=0.764,X=-0.122 Y=0.468
X=53.998 Y=-41.301 Z=86.741,X=0.646 Y=0.000 Z=0.764,X=-0.108 Y=0.479
X=31.913 Y=-72.950 Z=86.741,X=0.394 Y=-0.394 Z=0.827,X=-0.157 Y=0.470
X=52.166 Y=-27.394 Z=86.741,X=0.622 Y=0.165 Z=0.764,X=-0.097 Y=0.493
X=39.026 Y=-63.680 Z=86.741,X=0.480 Y=-0.276 Z=0.827,X=-0.142 Y=0.472
X=27.131 Y=-87.835 Z=86.741,X=0.323 Y=-0.559 Z=0.764,X=-0.175 Y=0.461
X=31.021 Y=-72.057 Z=90.765,X=0.441 Y=-0.441 Z=0.780,X=-0.157 Y=0.475
X=14.449 Y=-94.241 Z=82.537,X=0.157 Y=-0.598 Z=0.787,X=-0.194 Y=0.463
X=22.643 Y=-80.063 Z=86.741,X=0.276 Y=-0.480 Z=0.827,X=-0.172 Y=0.472
X=14.171 Y=-93.203 Z=86.741,X=0.165 Y=-0.622 Z=0.764,X=-0.192 Y=0.468
X=11.849 Y=-84.534 Z=86.741,X=0.142 Y=-0.535 Z=0.827,X=-0.186 Y=0.478
X=0.077 Y=-96.106 Z=82.537,X=0.000 Y=-0.622 Z=0.780,X=-0.210 Y=0.475
X=0.077 Y=-95.031 Z=86.741,X=0.000 Y=-0.646 Z=0.764,X=-0.206 Y=0.479
X=22.012 Y=-78.969 Z=90.765,X=0.315 Y=-0.535 Z=0.780,X=-0.171 Y=0.477
X=0.077 Y=-86.056 Z=86.741,X=0.000 Y=-0.559 Z=0.827,X=-0.198 Y=0.487
X=37.933 Y=-63.049 Z=90.765,X=0.535 Y=-0.315 Z=0.780,X=-0.143 Y=0.477
X=11.522 Y=-83.315 Z=90.765,X=0.157 Y=-0.598 Z=0.780,X=-0.183 Y=0.482
X=43.497 Y=-52.885 Z=86.741,X=0.535 Y=-0.142 Z=0.827,X=-0.128 Y=0.478
X=42.278 Y=-52.558 Z=90.765,X=0.598 Y=-0.157 Z=0.780,X=-0.130 Y=0.482
X=45.022 Y=-41.301 Z=86.741,X=0.559 Y=0.000 Z=0.827,X=-0.116 Y=0.487
X=43.760 Y=-41.301 Z=90.765,X=0.622 Y=0.000 Z=0.780,X=-0.119 Y=0.490
X=42.278 Y=-30.043 Z=90.765,X=0.598 Y=0.157 Z=0.780,X=-0.111 Y=0.501
X=43.497 Y=-29.716 Z=86.741,X=0.535 Y=0.142 Z=0.827,X=-0.107 Y=0.499
X=39.026 Y=-18.922 Z=86.741,X=0.480 Y=0.276 Z=0.827,X=-0.101 Y=0.513
X=37.933 Y=-19.553 Z=90.765,X=0.535 Y=0.315 Z=0.780,X=-0.106 Y=0.514
X=11.522 Y=0.713 Z=90.765,X=0.157 Y=0.598 Z=0.780,X=-0.111 Y=0.554
X=31.021 Y=-10.544 Z=90.765,X=0.441 Y=0.441 Z=0.780,X=-0.104 Y=0.528
X=46.799 Y=-14.434 Z=86.741,X=0.559 Y=0.323 Z=0.764,X=-0.090 Y=0.510
X=31.913 Y=-9.652 Z=86.741,X=0.394 Y=0.394 Z=0.827,X=-0.099 Y=0.528
X=47.729 Y=-13.897 Z=82.537,X=0.535 Y=0.307 Z=0.780,X=-0.085 Y=0.508
X=38.259 Y=-3.306 Z=86.741,X=0.457 Y=0.457 Z=0.764,X=-0.088 Y=0.528
X=63.792 Y=22.228 Z=79.140,X=0.543 Y=0.543 Z=0.646,X=-0.038 Y=0.527
X=39.019 Y=-2.546 Z=82.537,X=0.441 Y=0.441 Z=0.780,X=-0.082 Y=0.528
X=45.186 Y=36.505 Z=79.140,X=0.378 Y=0.661 Z=0.646,X=-0.042 Y=0.559
X=45.186 Y=36.505 Z=76.500,X=0.504 Y=0.866 Z=0.000,X=-0.039 Y=0.559
X=27.668 Y=6.164 Z=82.537,X=0.307 Y=0.535 Z=0.787,X=-0.085 Y=0.547
X=23.517 Y=45.481 Z=79.140,X=0.197 Y=0.740 Z=0.646,X=-0.054 Y=0.587
X=23.517 Y=45.481 Z=76.500,X=0.260 Y=0.969 Z=0.000,X=-0.051 Y=0.589
X=27.131 Y=5.234 Z=86.741,X=0.323 Y=0.559 Z=0.764,X=-0.090 Y=0.545
X=14.449 Y=11.640 Z=82.537,X=0.157 Y=0.598 Z=0.787,X=-0.092 Y=0.565
X=0.077 Y=48.539 Z=79.140,X=0.000 Y=0.764 Z=0.646,X=-0.073 Y=0.612
X=0.077 Y=48.539 Z=76.500,X=0.000 Y=1.000 Z=0.000,X=-0.070 Y=0.615
X=-23.364 Y=45.481 Z=76.500,X=-0.260 Y=0.969 Z=0.000,X=-0.096 Y=0.634
X=22.643 Y=-2.539 Z=86.741,X=0.276 Y=0.480 Z=0.827,X=-0.101 Y=0.543
X=-23.364 Y=45.481 Z=79.140,X=-0.197 Y=0.740 Z=0.646,X=-0.098 Y=0.631
X=-45.032 Y=36.505 Z=76.500,X=-0.504 Y=0.866 Z=0.000,X=-0.126 Y=0.646
